stateHash,stateValue 
<SimWorld.SAP object at 0x000001DCC9590C88>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCC959B9C8>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCC95A1708>,-7.144929
<SimWorld.SAP object at 0x000001DCC95A7448>,-8.019
<SimWorld.SAP object at 0x000001DCC95A7F88>,-9.0
<SimWorld.SAP object at 0x000001DCC950A508>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCC950ED88>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCC95B9B88>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCC95C3DC8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCC95C2908>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCC95CF6C8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCC95D75C8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCC95D7FC8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCC95D9E08>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCC95D9E88>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCC95E6848>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCC95EE588>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCC95F52C8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCC95F5FC8>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCC95F1D08>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCC95FAA48>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCC9605788>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCC960B4C8>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCC960BEC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCC9612F08>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCC960EE48>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCC961C988>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCC96238C8>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCC962B608>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCC962BF48>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCC962CE48>,-7.144929
<SimWorld.SAP object at 0x000001DCC962FA88>,-8.019
<SimWorld.SAP object at 0x000001DCC96367C8>,-9.0
<SimWorld.SAP object at 0x000001DCC95ACC88>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCC964AFC8>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCC964F308>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCC9653F08>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCC9659F88>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCC9656E08>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCC965FA88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCC9669848>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCC9671588>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCC9671608>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCC9676F88>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCC9679CC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCC9682A08>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCC9688748>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCC968E488>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCC968EE88>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCC967DEC8>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCC9695E08>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCC96A0B48>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCC96A6688>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCC96AD3C8>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCC96ADFC8>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCC96ACE08>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCC96B2AC8>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCC96BF788>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCC96C64C8>,-7.144929
<SimWorld.SAP object at 0x000001DCC96CB308>,-8.019
<SimWorld.SAP object at 0x000001DCC96CBF08>,-9.0
<SimWorld.SAP object at 0x000001DCC9642B48>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCC9642408>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCC96E3F88>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCC96E6A08>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCC96ED7C8>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCC96F5508>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCC96FA288>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCC96FAF88>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCC96FFCC8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCC96FFD48>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCC970B708>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCC9711448>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCC9711F88>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCC970EE88>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCC9717BC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCC971C908>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCC972A648>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCC9730388>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCC9730F88>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCC972BD48>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCC9734B08>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCC9739A48>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCC9749788>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCC974F2C8>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCC974FFC8>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCC974BD08>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCC975AA48>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCC9760788>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCC97684C8>,-7.144929
<SimWorld.SAP object at 0x000001DCC9768EC8>,-8.019
<SimWorld.SAP object at 0x000001DCC976FE08>,-9.0
<SimWorld.SAP object at 0x000001DCC96D32C8>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCC96C9B48>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCC977FD48>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCC9781B88>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCC978F8C8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCC9796488>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCC9796FC8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCC9799E88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCC979FBC8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCC979FC48>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCC97AD608>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCC97B4348>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCC97B4F88>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCC97B0D08>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCC97BAAC8>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCC97C5788>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCC97CB4C8>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCC97D2288>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCC97D2F88>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCC97C9CC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCC97DEC08>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCC97E3948>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCC97E9688>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCC97E9E88>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCC97F0EC8>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCC97ECE08>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCC97FC948>,-7.144929
<SimWorld.SAP object at 0x000001DCC9802588>,-8.019
<SimWorld.SAP object at 0x000001DCC980A2C8>,-9.0
<SimWorld.SAP object at 0x000001DCC9772148>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCC976EA48>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCC9816DC8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCC981ED88>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCC981BB48>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCC982A908>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCC9831608>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCC9837348>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCC9837F88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCC9833D08>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCC9843A88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCC98497C8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCC984F508>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCC9855248>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCC9855F48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCC9859C88>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCC985F9C8>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCC9867908>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCC986D648>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCC986DF88>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCC9871E88>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCC9879BC8>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCC9876908>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCC9887648>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCC988C388>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCC988CF88>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCC9885DC8>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCC9893A08>,-7.144929
<SimWorld.SAP object at 0x000001DCC989E848>,-8.019
<SimWorld.SAP object at 0x000001DCC98A4488>,-9.0
<SimWorld.SAP object at 0x000001DCC9803348>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCC98034C8>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCC98B2F88>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCC98BAE48>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCC98C1D08>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCC98C0AC8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCC98CC7C8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCC98D2708>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCC98D91C8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCC98D9EC8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCC98DBC48>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCC98E2908>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCC98EA6C8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCC98F1408>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCC98F1F48>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCC98F4E48>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCC98CFB88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCC98FD8C8>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCC9908808>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCC990F548>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCC990FF88>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCC9903D88>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCC991ACC8>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCC9920A08>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCC9927548>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCC992E288>,-7.144929
<SimWorld.SAP object at 0x000001DCC992EF88>,-8.019
<SimWorld.SAP object at 0x000001DCC992DBC8>,-9.0
<SimWorld.SAP object at 0x000001DCC98AA808>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCC98AA148>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCC9945B08>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCC994F6C8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCC9956488>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCC995A248>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCC995AF08>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCC995EC48>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCC9963988>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCC9963A08>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCC99743C8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCC9974FC8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCC996CE08>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCC997BB48>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCC9986888>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCC998C5C8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCC9993288>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCC9993F48>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCC998ECC8>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCC9997A88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCC99A37C8>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCC99AA508>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCC99B11C8>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCC99B1F48>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCC99AEE88>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCC99BBBC8>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCC99C2908>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCC99CA448>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCC99CAF88>,-7.144929
<SimWorld.SAP object at 0x000001DCC99CCD88>,-8.019
<SimWorld.SAP object at 0x000001DCC99D0AC8>,-9.0
<SimWorld.SAP object at 0x000001DCC9939F48>,-0.22404179246478423
<SimWorld.SAP object at 0x000001DCC9939808>,-0.25144982319279935
<SimWorld.SAP object at 0x000001DCC99E7F08>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCC99F05C8>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCC99F7388>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCC99F7EC8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCC99F8E08>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCC9A03B48>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCC9A08888>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCC9A08908>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCC9A152C8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCC9A15FC8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCC9A1BC88>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCC9A1CA48>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCC9A27708>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCC9A2E4C8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCC9A2EEC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCC9A33F08>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCC9A39C48>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCC9A3D988>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCC9A466C8>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCC9A4C388>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCC9A4CF48>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCC9A52F88>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCC9A57D88>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCC9A5D8C8>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCC9A64608>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCC9A6A348>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCC9A6AF88>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCC9A71D88>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCC9A76AC8>,-7.144929
<SimWorld.SAP object at 0x000001DCC9A7C708>,-8.019
<SimWorld.SAP object at 0x000001DCC9A83448>,-9.0
<SimWorld.SAP object at 0x000001DCC99DAB48>,-0.25144982319279935
<SimWorld.SAP object at 0x000001DCC99DA708>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCC99DACC8>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCC9A99F08>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCC9A91CC8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCC9AA0C88>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCC9AAC788>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCC9AB1448>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCC9AB1EC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCC9AB8E88>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCC9AB3C08>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCC9AC2948>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCC9ACA688>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCC9AD03C8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCC9AD0FC8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCC9ABCE08>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCC9ADAB48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCC9AE0888>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCC9AE65C8>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCC9AEE508>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCC9AEEF48>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCC9AEFF48>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCC9AF2C88>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCC9AFD9C8>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCC9B05508>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCC9B0D248>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCC9B0DF48>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCC9B09C88>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCC9B139C8>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCC9B1E708>,-7.144929
<SimWorld.SAP object at 0x000001DCC9B24448>,-8.019
<SimWorld.SAP object at 0x000001DCC9B24F88>,-9.0
<SimWorld.SAP object at 0x000001DCC9A897C8>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCC9A83FC8>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCC9B37B88>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCC9B3EB48>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCC9B40908>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCC9B4C6C8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCC9B523C8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCC9B52FC8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCC9B58E08>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCC9B5DAC8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCC9B62848>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCC9B69508>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCC9B712C8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCC9B71FC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCC9B76D08>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCC9B7BA48>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCC9B81788>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCC9B88448>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCC9B88EC8>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCC9B8DF08>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCC9B94C48>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCC9B99B88>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCC9BA18C8>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCC9BA7608>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCC9BA7F48>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCC9BADF88>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCC9BB4B88>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCC9BB88C8>,-7.144929
<SimWorld.SAP object at 0x000001DCC9BBF608>,-8.019
<SimWorld.SAP object at 0x000001DCC9BC5248>,-9.0
<SimWorld.SAP object at 0x000001DCC9B30408>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCC9B1CC88>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCC9BD1FC8>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCC9BDCD08>,-0.39897025510921025
