stateHash,stateValue
<SimWorld.SAP object at 0x0000018424CEB808>,-2.838046780516241
<SimWorld.SAP object at 0x0000018424CF3688>,-3.1852376885704166
<SimWorld.SAP object at 0x0000018424CF8608>,-3.574902007374205
<SimWorld.SAP object at 0x0000018424CFFE08>,-4.012235698512014
<SimWorld.SAP object at 0x0000018424D07D88>,-4.503070368700352
<SimWorld.SAP object at 0x0000018424D0CF88>,-5.05395103108906
<SimWorld.SAP object at 0x0000018424D13F08>,-5.672223379449001
<SimWorld.SAP object at 0x0000018424D19E08>,-6.366131739000001
<SimWorld.SAP object at 0x0000018424D1AD88>,-7.144929
<SimWorld.SAP object at 0x0000018424D25288>,-8.019
<SimWorld.SAP object at 0x0000018424D2B208>,-9.0
<SimWorld.SAP object at 0x0000018424C4CD88>,-0.3554824973023064
<SimWorld.SAP object at 0x0000018424C6BD48>,-0.39897025510921025
<SimWorld.SAP object at 0x0000018424D49C48>,-0.4477780640956344
<SimWorld.SAP object at 0x0000018424D4FA48>,-0.5025567498267501
<SimWorld.SAP object at 0x0000018424D56C08>,-0.5640367562589788
<SimWorld.SAP object at 0x0000018424D53D08>,-0.6330378858125464
<SimWorld.SAP object at 0x0000018424D47C08>,-0.7104802309905122
<SimWorld.SAP object at 0x0000018424D5FAC8>,-0.7973964433114615
<SimWorld.SAP object at 0x0000018424D66A48>,-0.8949455031554001
<SimWorld.SAP object at 0x0000018424D72BC8>,-1.0044281741362515
<SimWorld.SAP object at 0x0000018424D7BA48>,-1.1273043480766012
<SimWorld.SAP object at 0x0000018424D81888>,-1.2652125118704836
<SimWorld.SAP object at 0x0000018424D81BC8>,-1.4199915958142353
<SimWorld.SAP object at 0x0000018424D88DC8>,-1.5937054947410048
<SimWorld.SAP object at 0x0000018424D83D48>,-1.78867058893491
<SimWorld.SAP object at 0x0000018424D94CC8>,-2.0074866318012456
<SimWorld.SAP object at 0x0000018424D9AC48>,-2.253071416163014
<SimWorld.SAP object at 0x0000018424DA1BC8>,-2.5286996814399707
<SimWorld.SAP object at 0x0000018424DA8B48>,-2.838046780516241
<SimWorld.SAP object at 0x0000018424DADAC8>,-3.1852376885704166
<SimWorld.SAP object at 0x0000018424DB5A48>,-3.574902007374205
<SimWorld.SAP object at 0x0000018424DBC9C8>,-4.012235698512014
<SimWorld.SAP object at 0x0000018424DC2948>,-4.503070368700352
<SimWorld.SAP object at 0x0000018424DC98C8>,-5.05395103108906
<SimWorld.SAP object at 0x0000018424DCF848>,-5.672223379449001
<SimWorld.SAP object at 0x0000018424DD56C8>,-6.366131739000001
<SimWorld.SAP object at 0x0000018424DDB648>,-7.144929
<SimWorld.SAP object at 0x0000018424DE2E48>,-8.019
<SimWorld.SAP object at 0x0000018424DEA548>,-9.0
<SimWorld.SAP object at 0x0000018424D3B148>,-0.3554824973023064
<SimWorld.SAP object at 0x0000018422976F48>,-0.39897025510921025
<SimWorld.SAP object at 0x0000018424E06FC8>,-0.4477780640956344
<SimWorld.SAP object at 0x0000018424E0AF88>,-0.5025567498267501
<SimWorld.SAP object at 0x0000018424E11E48>,-0.5640367562589788
<SimWorld.SAP object at 0x0000018424E19FC8>,-0.6330378858125464
<SimWorld.SAP object at 0x0000018424E1FF88>,-0.7104802309905122
<SimWorld.SAP object at 0x0000018424E25F48>,-0.7973964433114615
<SimWorld.SAP object at 0x0000018424E2BF08>,-0.8949455031554001
<SimWorld.SAP object at 0x0000018424E32F48>,-1.0044281741362515
<SimWorld.SAP object at 0x0000018424E09E88>,-1.1273043480766012
<SimWorld.SAP object at 0x0000018424E39CC8>,-1.2652125118704836
<SimWorld.SAP object at 0x0000018424E40C48>,-1.4199915958142353
<SimWorld.SAP object at 0x0000018424E46BC8>,-1.5937054947410048
<SimWorld.SAP object at 0x0000018424E50B48>,-1.78867058893491
<SimWorld.SAP object at 0x0000018424E55AC8>,-2.0074866318012456
<SimWorld.SAP object at 0x0000018424E5CA48>,-2.253071416163014
<SimWorld.SAP object at 0x0000018424E5CD88>,-2.5286996814399707
<SimWorld.SAP object at 0x0000018424E64F88>,-2.838046780516241
<SimWorld.SAP object at 0x0000018424E6BF08>,-3.1852376885704166
<SimWorld.SAP object at 0x0000018424E71E88>,-3.574902007374205
<SimWorld.SAP object at 0x0000018424E74E08>,-4.012235698512014
<SimWorld.SAP object at 0x0000018424E79D88>,-4.503070368700352
<SimWorld.SAP object at 0x0000018424E84D08>,-5.05395103108906
<SimWorld.SAP object at 0x0000018424E81C88>,-5.672223379449001
<SimWorld.SAP object at 0x0000018424E90C08>,-6.366131739000001
<SimWorld.SAP object at 0x0000018424E98B88>,-7.144929
<SimWorld.SAP object at 0x0000018424EA0B08>,-8.019
<SimWorld.SAP object at 0x0000018424EA6A88>,-9.0
<SimWorld.SAP object at 0x0000018424DF7488>,-0.3554824973023064
<SimWorld.SAP object at 0x0000018424DF4588>,-0.39897025510921025
<SimWorld.SAP object at 0x0000018424EC04C8>,-0.4477780640956344
<SimWorld.SAP object at 0x0000018424EC32C8>,-0.5025567498267501
<SimWorld.SAP object at 0x0000018424ED4588>,-0.5640367562589788
<SimWorld.SAP object at 0x0000018424EDA688>,-0.6330378858125464
<SimWorld.SAP object at 0x0000018424EE0508>,-0.7104802309905122
<SimWorld.SAP object at 0x0000018424EE7448>,-0.7973964433114615
<SimWorld.SAP object at 0x0000018424EE7788>,-0.8949455031554001
<SimWorld.SAP object at 0x0000018424EEC3C8>,-1.0044281741362515
<SimWorld.SAP object at 0x0000018424EF4888>,-1.1273043480766012
<SimWorld.SAP object at 0x0000018424EFA848>,-1.2652125118704836
<SimWorld.SAP object at 0x0000018424F00748>,-1.4199915958142353
<SimWorld.SAP object at 0x0000018424F086C8>,-1.5937054947410048
<SimWorld.SAP object at 0x0000018424F0DF88>,-1.78867058893491
<SimWorld.SAP object at 0x0000018424F14DC8>,-2.0074866318012456
<SimWorld.SAP object at 0x0000018424F19FC8>,-2.253071416163014
<SimWorld.SAP object at 0x0000018424F20F48>,-2.5286996814399707
<SimWorld.SAP object at 0x0000018424F28E48>,-2.838046780516241
<SimWorld.SAP object at 0x0000018424F2DFC8>,-3.1852376885704166
<SimWorld.SAP object at 0x0000018424F30D48>,-3.574902007374205
<SimWorld.SAP object at 0x0000018424F3BCC8>,-4.012235698512014
<SimWorld.SAP object at 0x0000018424F42C48>,-4.503070368700352
<SimWorld.SAP object at 0x0000018424F3CF08>,-5.05395103108906
<SimWorld.SAP object at 0x0000018424F43B48>,-5.672223379449001
<SimWorld.SAP object at 0x0000018424F43F88>,-6.366131739000001
<SimWorld.SAP object at 0x0000018424F4FF08>,-7.144929
<SimWorld.SAP object at 0x0000018424F5AF48>,-8.019
<SimWorld.SAP object at 0x0000018424F61F88>,-9.0
<SimWorld.SAP object at 0x0000018424EB38C8>,-0.39897025510921025
<SimWorld.SAP object at 0x0000018424EB7848>,-0.4477780640956344
<SimWorld.SAP object at 0x0000018424F7F648>,-0.5025567498267501
<SimWorld.SAP object at 0x0000018424F8B8C8>,-0.5640367562589788
<SimWorld.SAP object at 0x0000018424F92A88>,-0.6330378858125464
<SimWorld.SAP object at 0x0000018424F98B88>,-0.7104802309905122
<SimWorld.SAP object at 0x0000018424F8DA08>,-0.7973964433114615
<SimWorld.SAP object at 0x0000018424F94948>,-0.8949455031554001
<SimWorld.SAP object at 0x0000018424F94C88>,-1.0044281741362515
<SimWorld.SAP object at 0x0000018424FAA8C8>,-1.1273043480766012
<SimWorld.SAP object at 0x0000018424FA5D88>,-1.2652125118704836
<SimWorld.SAP object at 0x0000018424FB2AC8>,-1.4199915958142353
<SimWorld.SAP object at 0x0000018424FBCCC8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001842457F708>,-1.78867058893491
<SimWorld.SAP object at 0x0000018424904748>,-2.0074866318012456
<SimWorld.SAP object at 0x000001842490F6C8>,-2.253071416163014
<SimWorld.SAP object at 0x0000018424929BC8>,-2.5286996814399707
<SimWorld.SAP object at 0x00000184232C2708>,-2.838046780516241
<SimWorld.SAP object at 0x00000184232D3908>,-3.1852376885704166
<SimWorld.SAP object at 0x00000184232FAD88>,-3.574902007374205
<SimWorld.SAP object at 0x0000018424586BC8>,-4.012235698512014
<SimWorld.SAP object at 0x00000184245F0548>,-4.503070368700352
<SimWorld.SAP object at 0x00000184245FB108>,-5.05395103108906
<SimWorld.SAP object at 0x000001842460C688>,-5.672223379449001
<SimWorld.SAP object at 0x000001842461C408>,-6.366131739000001
<SimWorld.SAP object at 0x0000018424623C88>,-7.144929
<SimWorld.SAP object at 0x0000018424638508>,-8.019
<SimWorld.SAP object at 0x0000018424640148>,-9.0
<SimWorld.SAP object at 0x0000018424F6CDC8>,-0.4477780640956344
<SimWorld.SAP object at 0x0000018423270988>,-0.5025567498267501
<SimWorld.SAP object at 0x0000018425025C08>,-0.5640367562589788
<SimWorld.SAP object at 0x0000018425038848>,-0.6330378858125464
<SimWorld.SAP object at 0x0000018425042348>,-0.7104802309905122
<SimWorld.SAP object at 0x0000018425043E08>,-0.7973964433114615
<SimWorld.SAP object at 0x000001842504D948>,-0.8949455031554001
<SimWorld.SAP object at 0x0000018425055448>,-1.0044281741362515
<SimWorld.SAP object at 0x0000018425049F08>,-1.1273043480766012
<SimWorld.SAP object at 0x0000018425049F48>,-1.2652125118704836
<SimWorld.SAP object at 0x000001842506A4C8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001842506BF88>,-1.5937054947410048
<SimWorld.SAP object at 0x0000018425075A88>,-1.78867058893491
<SimWorld.SAP object at 0x000001842507E588>,-2.0074866318012456
<SimWorld.SAP object at 0x0000018425072D88>,-2.253071416163014
<SimWorld.SAP object at 0x000001842508BB48>,-2.5286996814399707
<SimWorld.SAP object at 0x0000018425094648>,-2.838046780516241
<SimWorld.SAP object at 0x000001842508DE48>,-3.1852376885704166
<SimWorld.SAP object at 0x000001842509ED08>,-3.574902007374205
<SimWorld.SAP object at 0x00000184250A9708>,-4.012235698512014
<SimWorld.SAP object at 0x00000184250A5F08>,-4.503070368700352
<SimWorld.SAP object at 0x00000184250B4CC8>,-5.05395103108906
<SimWorld.SAP object at 0x00000184250BD788>,-5.672223379449001
<SimWorld.SAP object at 0x00000184250C72C8>,-6.366131739000001
<SimWorld.SAP object at 0x00000184250C9D88>,-7.144929
<SimWorld.SAP object at 0x00000184250D1888>,-8.019
<SimWorld.SAP object at 0x00000184250DB0C8>,-9.0
<SimWorld.SAP object at 0x0000018424661748>,-0.4477780640956344
<SimWorld.SAP object at 0x00000184250EEE88>,-0.5025567498267501
<SimWorld.SAP object at 0x00000184250F50C8>,-0.5640367562589788
<SimWorld.SAP object at 0x00000184250F3848>,-0.6330378858125464
<SimWorld.SAP object at 0x00000184250FB688>,-0.7104802309905122
<SimWorld.SAP object at 0x0000018425102788>,-0.7973964433114615
<SimWorld.SAP object at 0x0000018425108688>,-0.8949455031554001
<SimWorld.SAP object at 0x000001842510E548>,-1.0044281741362515
<SimWorld.SAP object at 0x00000184251154C8>,-1.1273043480766012
<SimWorld.SAP object at 0x0000018425115648>,-1.2652125118704836
<SimWorld.SAP object at 0x000001842511A988>,-1.4199915958142353
<SimWorld.SAP object at 0x0000018425122948>,-1.5937054947410048
<SimWorld.SAP object at 0x00000184251298C8>,-1.78867058893491
<SimWorld.SAP object at 0x000001842512D5C8>,-2.0074866318012456
<SimWorld.SAP object at 0x0000018425134748>,-2.253071416163014
<SimWorld.SAP object at 0x000001842513A6C8>,-2.5286996814399707
<SimWorld.SAP object at 0x0000018425142E48>,-2.838046780516241
<SimWorld.SAP object at 0x000001842514ADC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001842514FFC8>,-3.574902007374205
<SimWorld.SAP object at 0x0000018425157F48>,-4.012235698512014
<SimWorld.SAP object at 0x000001842515CE48>,-4.503070368700352
<SimWorld.SAP object at 0x0000018425163FC8>,-5.05395103108906
<SimWorld.SAP object at 0x0000018425158D48>,-5.672223379449001
<SimWorld.SAP object at 0x0000018425166F08>,-6.366131739000001
<SimWorld.SAP object at 0x000001842516CC48>,-7.144929
<SimWorld.SAP object at 0x000001842517BBC8>,-8.019
<SimWorld.SAP object at 0x0000018425183A48>,-9.0
<SimWorld.SAP object at 0x00000184250D7048>,-0.31673490509635494
<SimWorld.SAP object at 0x00000184250BC948>,-0.3554824973023064
<SimWorld.SAP object at 0x0000018425199808>,-0.39897025510921025
<SimWorld.SAP object at 0x00000184251A4A88>,-0.4477780640956344
<SimWorld.SAP object at 0x00000184251ACC48>,-0.5025567498267501
<SimWorld.SAP object at 0x00000184251A9D48>,-0.5640367562589788
<SimWorld.SAP object at 0x00000184251B6C48>,-0.6330378858125464
<SimWorld.SAP object at 0x00000184251BCB08>,-0.7104802309905122
<SimWorld.SAP object at 0x00000184251BCF88>,-0.7973964433114615
<SimWorld.SAP object at 0x00000184251C2A88>,-0.8949455031554001
<SimWorld.SAP object at 0x00000184251C8F48>,-1.0044281741362515
<SimWorld.SAP object at 0x00000184251CEF08>,-1.1273043480766012
<SimWorld.SAP object at 0x00000184251D8E88>,-1.2652125118704836
<SimWorld.SAP object at 0x00000184251DEE08>,-1.4199915958142353
<SimWorld.SAP object at 0x00000184251E4D88>,-1.5937054947410048
<SimWorld.SAP object at 0x00000184251EBD08>,-1.78867058893491
<SimWorld.SAP object at 0x00000184251F0C88>,-2.0074866318012456
<SimWorld.SAP object at 0x00000184251F7C08>,-2.253071416163014
<SimWorld.SAP object at 0x00000184251FEB88>,-2.5286996814399707
<SimWorld.SAP object at 0x0000018425204B08>,-2.838046780516241
<SimWorld.SAP object at 0x000001842520BA88>,-3.1852376885704166
<SimWorld.SAP object at 0x0000018425210A08>,-3.574902007374205
<SimWorld.SAP object at 0x0000018425218988>,-4.012235698512014
<SimWorld.SAP object at 0x000001842521E908>,-4.503070368700352
<SimWorld.SAP object at 0x0000018425225888>,-5.05395103108906
<SimWorld.SAP object at 0x000001842522D808>,-5.672223379449001
<SimWorld.SAP object at 0x0000018425232688>,-6.366131739000001
<SimWorld.SAP object at 0x000001842523B608>,-7.144929
<SimWorld.SAP object at 0x0000018425241588>,-8.019
<SimWorld.SAP object at 0x0000018425247508>,-9.0
<SimWorld.SAP object at 0x0000018425189FC8>,-0.4477780640956344
<SimWorld.SAP object at 0x000001842518EF88>,-0.5025567498267501
<SimWorld.SAP object at 0x000001842525EAC8>,-0.5640367562589788
<SimWorld.SAP object at 0x0000018425268F88>,-0.6330378858125464
<SimWorld.SAP object at 0x000001842526E708>,-0.7104802309905122
<SimWorld.SAP object at 0x0000018425274D88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001842527B688>,-0.8949455031554001
<SimWorld.SAP object at 0x0000018425283DC8>,-1.0044281741362515
<SimWorld.SAP object at 0x0000018425288FC8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001842528FFC8>,-1.2652125118704836
<SimWorld.SAP object at 0x0000018425296F48>,-1.4199915958142353
<SimWorld.SAP object at 0x000001842529BD88>,-1.5937054947410048
<SimWorld.SAP object at 0x000001842528BD08>,-1.78867058893491
<SimWorld.SAP object at 0x00000184252A2C88>,-2.0074866318012456
<SimWorld.SAP object at 0x00000184252A9C08>,-2.253071416163014
<SimWorld.SAP object at 0x00000184252ADB88>,-2.5286996814399707
<SimWorld.SAP object at 0x00000184252B9B08>,-2.838046780516241
<SimWorld.SAP object at 0x00000184252B9F88>,-3.1852376885704166
<SimWorld.SAP object at 0x00000184252B3F88>,-3.574902007374205
<SimWorld.SAP object at 0x00000184252BBFC8>,-4.012235698512014
<SimWorld.SAP object at 0x00000184252CEF48>,-4.503070368700352
<SimWorld.SAP object at 0x00000184252CBEC8>,-5.05395103108906
<SimWorld.SAP object at 0x00000184252DBE48>,-5.672223379449001
<SimWorld.SAP object at 0x00000184252E1DC8>,-6.366131739000001
<SimWorld.SAP object at 0x00000184252DDD48>,-7.144929
<SimWorld.SAP object at 0x00000184252EFCC8>,-8.019
<SimWorld.SAP object at 0x00000184252F0C48>,-9.0
<SimWorld.SAP object at 0x0000018425253448>,-0.2822108004408523
<SimWorld.SAP object at 0x000001842525BCC8>,-0.31673490509635494
<SimWorld.SAP object at 0x000001842530F288>,-0.3554824973023064
<SimWorld.SAP object at 0x000001842531B588>,-0.39897025510921025
<SimWorld.SAP object at 0x000001842531BE08>,-0.4477780640956344
<SimWorld.SAP object at 0x000001842532A848>,-0.5025567498267501
<SimWorld.SAP object at 0x000001842532AD88>,-0.5640367562589788
<SimWorld.SAP object at 0x0000018425330C48>,-0.6330378858125464
<SimWorld.SAP object at 0x0000018425337BC8>,-0.7104802309905122
<SimWorld.SAP object at 0x0000018425339588>,-0.7973964433114615
<SimWorld.SAP object at 0x0000018425340A48>,-0.8949455031554001
<SimWorld.SAP object at 0x0000018425348A08>,-1.0044281741362515
<SimWorld.SAP object at 0x000001842534F988>,-1.1273043480766012
<SimWorld.SAP object at 0x0000018425356908>,-1.2652125118704836
<SimWorld.SAP object at 0x000001842535C888>,-1.4199915958142353
<SimWorld.SAP object at 0x0000018425364808>,-1.5937054947410048
<SimWorld.SAP object at 0x000001842536A708>,-1.78867058893491
<SimWorld.SAP object at 0x0000018425370688>,-2.0074866318012456
<SimWorld.SAP object at 0x0000018425378E08>,-2.253071416163014
<SimWorld.SAP object at 0x000001842537DD88>,-2.5286996814399707
<SimWorld.SAP object at 0x0000018425384F88>,-2.838046780516241
<SimWorld.SAP object at 0x000001842538CF08>,-3.1852376885704166
<SimWorld.SAP object at 0x0000018425391E08>,-3.574902007374205
<SimWorld.SAP object at 0x0000018425388D88>,-4.012235698512014
<SimWorld.SAP object at 0x000001842538ED08>,-4.503070368700352
<SimWorld.SAP object at 0x00000184253A5C88>,-5.05395103108906
<SimWorld.SAP object at 0x000001842539FC08>,-5.672223379449001
<SimWorld.SAP object at 0x00000184253ABB88>,-6.366131739000001
<SimWorld.SAP object at 0x00000184253ABFC8>,-7.144929
<SimWorld.SAP object at 0x00000184253B7F48>,-8.019
<SimWorld.SAP object at 0x00000184253BDF88>,-9.0
<SimWorld.SAP object at 0x0000018425303A88>,-0.31673490509635494
<SimWorld.SAP object at 0x00000184252D1A48>,-0.3554824973023064
<SimWorld.SAP object at 0x00000184253DB748>,-0.39897025510921025
<SimWorld.SAP object at 0x00000184253E69C8>,-0.4477780640956344
<SimWorld.SAP object at 0x00000184253EDB88>,-0.5025567498267501
<SimWorld.SAP object at 0x00000184253F4C88>,-0.5640367562589788
<SimWorld.SAP object at 0x00000184253FBB08>,-0.6330378858125464
<SimWorld.SAP object at 0x00000184253F7A48>,-0.7104802309905122
<SimWorld.SAP object at 0x00000184253FD9C8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001842540EB48>,-0.8949455031554001
<SimWorld.SAP object at 0x00000184254089C8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001842540F808>,-1.1273043480766012
<SimWorld.SAP object at 0x000001842540FE48>,-1.2652125118704836
<SimWorld.SAP object at 0x0000018425414D48>,-1.4199915958142353
<SimWorld.SAP object at 0x0000018425426CC8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001842542EC48>,-1.78867058893491
<SimWorld.SAP object at 0x0000018425433948>,-2.0074866318012456
